ID;CREATE_DATE;DAY_TYPE;DESCRIPTION;DUE_DATE;END_DATE;EXECUTION_PERIOD;IS_EXECUTE;JOB;NAME;PERIODICAL_TYPE;PLAN_DATE;PRIORITY;REPORT_DATE;REPORT_PERIOD;RESULT;START_DATE;STATUS_CHANGE_DATE;SUPERVISED_MONITOR;TASK_CATEGORY;TASK_STATUS;TASK_TYPE;EXECUTOR_ID;INITIATOR_ID;PARTY_ID;VISED_ORG_ID;USER_ID;ACTIVITY_TYPE;FILE_ID;MONEY_INPUT_TEST;NUMBER_INPUT_TEST;DECIMAL_INPUT_TEST;PERCENT_INPUT_TEST;ACCESS_LIST_ID
1;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 4";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;15;15;1;"16";null;12020.22;1;12312.23;74;3
2;"2017-08-15 14:10:24.857000";"CALENDAR";"Проверка";"2017-08-18 14:10:24.857000";"2017-09-18 14:10:24.857000";1;0;"Связаться с представителем организации";"Задание 1";"DAILY";"2017-08-16 14:10:24.857000";"23";"2017-08-16 14:10:24.857000";"15";"Не выполнено";"2017-08-15 14:10:24.857000";"2017-08-15 14:10:24.857000";0;"INDEPENDENT_TASK";"8";"Issue";1;1;null;1;1;"25";null;8346.84;1;7646.47;74;3
3;"2017-08-14 14:10:24.857000";"CALENDAR";"Заявка";"2017-08-18 14:10:24.857000";"2017-09-18 14:10:24.857000";2;0;"Уточнить информацию у представителей организации";"Задание 2";"DAILY";"2017-08-16 14:10:24.857000";"24";"2017-08-16 14:10:24.857000";"16";"Не выполнено";"2017-08-15 14:10:24.857000";"2017-08-15 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;null;1;1;"19";null;9374.47;2;52794.56;92;3
4;"2017-08-14 14:10:24.857000";"CALENDAR";"Сбор информации";"2017-08-18 14:10:24.857000";"2017-09-18 14:10:24.857000";2;0;"Уточнить информацию у представителей организации";"Задание 3";"DAILY";"2017-08-16 14:10:24.857000";"24";"2017-08-16 14:10:24.857000";"16";"Не выполнено";"2017-08-15 14:10:24.857000";"2017-08-15 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;null;1;1;"18";null;3647.46;2;73548.47;64;3
5;"2017-08-11 16:01:02.000000";"CALENDAR";"Проверка активов";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";5;0;"Сверить активы с базой";"Задание 5";"DAILY";"2017-08-11 16:01:02.000000";"23";"2017-09-25 14:10:24.857000";"15";"Не проверено";"2017-08-15 14:10:24.857000";"2017-08-15 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"16";null;178465.34;1;9475.64;19;3
6;"2017-08-15 14:10:24.857000";"CALENDAR";"Заявка";"2017-09-12 14:10:24.857000";"2017-09-19 14:10:24.857000";1;0;"Уточнить информацию у представителей";"Задание 6";"DAILY";"2017-09-18 14:10:24.857000";"23";"2017-09-17 14:10:24.857000";"15";"Выполнено";"2017-08-15 14:10:24.857000";"2017-08-15 14:10:24.857000";0;"INDEPENDENT_TASK";"8";"Issue";1;1;3;1;1;"25";null;1354.34;1;8475.57;54;3
7;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 7";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;2;73548.47;53;3
8;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 8";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;3;73548.47;53;3
9;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 9";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;3;73548.47;53;3
10;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 10";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
11;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 11";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
12;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 12";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
13;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 13";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
14;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 14";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
15;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 15";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
16;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 16";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
17;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 17";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
18;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 18";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
19;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 19";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
20;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 20";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
21;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 21";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
22;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 22";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
23;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 23";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
24;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 24";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
25;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 25";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
26;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 26";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
27;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 27";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;1;1;"18";null;163647.46;4;73548.47;53;3
28;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 27";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;3;2;1;"18";null;163647.46;4;73548.47;53;3
29;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 29";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;5;5;1;"18";null;163647.46;4;73548.47;53;3
30;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 30";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;5;5;1;"18";null;163647.46;4;73548.47;53;3
31;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Задание 31";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;5;5;1;"18";null;163647.46;4;73548.47;53;3
32;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Только для чтения";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;15;15;1;"16";null;12020.22;1;12312.23;74;1
33;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Нельзя удалить";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;15;15;1;"16";null;12020.22;1;12312.23;74;2
34;"2017-08-11 15:56:50.000000";"CALENDAR";"Проверка контактной информации";"2017-08-20 14:10:24.857000";"2017-09-11 14:10:24.857000";2;0;"Звонок представителям";"Невидимая";"DAILY";"2017-08-11 15:56:50.000000";"23";"2017-09-30 14:10:24.857000";"15";"Звонок успешен";"2017-08-11 14:10:24.857000";"2017-08-11 14:10:24.857000";0;"INDEPENDENT_TASK";"9";"Issue";1;1;15;15;1;"16";null;12020.22;1;12312.23;74;4